,student_id,course_id,instructor_id,classroom_id,timeslot_id,Course_Wise_Marks,study_date_count,difficulty_score,difficulty_level
3503,cafa84e4-6f9f-46b1-903a-bbb349d4325a,19,0eb47436-5e7e-4cba-99f5-fad4a55378c2,21,18,79,98,1.225,Hard
3504,cafa84e4-6f9f-46b1-903a-bbb349d4325a,11,fc70f172-e0d8-4202-a83b-a8d6cc75de10,17,20,48,119,2.4285714285714284,Hard
3505,cafa84e4-6f9f-46b1-903a-bbb349d4325a,3,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,27,87,82,118,1.4216867469879517,Hard
3506,7ddfc0f5-545c-450b-a628-bdc475890838,11,b53f72f1-d162-4f47-a6af-c538db450833,3,56,90,61,0.6703296703296703,Medium
3507,7ddfc0f5-545c-450b-a628-bdc475890838,3,6ddac491-3bfa-420a-8098-f3c741f530b6,2,98,85,63,0.7325581395348837,Medium
3508,7ddfc0f5-545c-450b-a628-bdc475890838,12,fe8c95dc-f314-472c-a317-83d7bb76fbc9,9,28,76,118,1.5324675324675325,Hard
3509,7ddfc0f5-545c-450b-a628-bdc475890838,7,61b6a185-51b2-47f0-bfa2-7c6615e9e145,10,5,80,6,0.07407407407407407,Easy
3510,7ddfc0f5-545c-450b-a628-bdc475890838,8,57a87455-1a19-4d48-90c9-bd9040670f85,19,73,82,50,0.6024096385542169,Medium
3511,84355c1c-37a5-49df-b62e-6a928780940f,7,b53f72f1-d162-4f47-a6af-c538db450833,1,11,54,86,1.5636363636363637,Hard
3512,8611cec3-e301-46b9-895a-5c5a5524746d,1,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,19,66,97,115,1.1734693877551021,Hard
3513,8611cec3-e301-46b9-895a-5c5a5524746d,19,e09c188d-aea7-4cf2-9bb6-6eed739db033,6,98,47,54,1.125,Medium
3514,d2bcd44a-47ba-4c40-8145-97f4e336c552,22,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,28,30,93,46,0.48936170212765956,Easy
3515,d2bcd44a-47ba-4c40-8145-97f4e336c552,9,1a544d73-a68c-4d6c-8d83-98d999716ab5,10,92,81,55,0.6707317073170732,Medium
3516,d2bcd44a-47ba-4c40-8145-97f4e336c552,10,cff4ee54-8789-46e5-a995-15c0dea35275,17,2,78,55,0.6962025316455697,Medium
3517,04b53d56-8357-4167-9534-67f43c7ef4a7,20,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,23,64,72,91,1.2465753424657535,Hard
3518,04b53d56-8357-4167-9534-67f43c7ef4a7,17,309c4ad8-2776-4955-b1b5-8ab5409090ad,7,34,96,99,1.0206185567010309,Medium
3519,04b53d56-8357-4167-9534-67f43c7ef4a7,13,ba2adea1-5399-4c45-9c94-9f26f726f62e,1,30,66,84,1.2537313432835822,Hard
3520,4d99add4-59cf-4433-9004-3bcb0013333a,3,79463069-f838-4edd-9438-cdc4c95e75a2,8,43,97,5,0.05102040816326531,Easy
3521,4d99add4-59cf-4433-9004-3bcb0013333a,10,a12b297c-6ca7-436c-8318-08b5a05e1eea,3,1,53,58,1.0740740740740742,Medium
3522,6759a711-a225-4061-b488-6d4231833005,12,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,6,70,72,70,0.958904109589041,Medium
3523,6759a711-a225-4061-b488-6d4231833005,19,d3f82f56-4d74-4c26-a4c7-d20f153383cb,19,20,41,71,1.6904761904761905,Hard
3524,6759a711-a225-4061-b488-6d4231833005,14,0be1929c-a780-4078-9e98-6df4cf99c936,21,59,85,99,1.1511627906976745,Hard
3525,a53eccc0-84c3-4216-9ae9-d9e78340376b,3,295c30fe-615a-4769-bade-21c7e3e975a9,12,85,60,76,1.2459016393442623,Hard
3526,a53eccc0-84c3-4216-9ae9-d9e78340376b,17,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,10,94,59,51,0.85,Medium
3527,a53eccc0-84c3-4216-9ae9-d9e78340376b,13,5922b91c-31eb-443e-b15f-acbae8cf8831,17,71,81,69,0.8414634146341463,Medium
3528,a53eccc0-84c3-4216-9ae9-d9e78340376b,14,d7e101e3-1c37-4827-872a-2a9e7994aaab,4,84,64,116,1.7846153846153847,Hard
3529,6f7dd233-2b88-46fa-a332-917d23208923,4,59424c88-808c-4285-b95a-607928e016a1,23,27,98,45,0.45454545454545453,Easy
3530,6f7dd233-2b88-46fa-a332-917d23208923,1,2086fb93-7036-4127-b46f-14b11794fd56,1,61,43,14,0.3181818181818182,Easy
3531,de7a9c28-02f2-40f9-97d6-401610c7e77c,22,c0969d1b-26f7-4e83-9b27-3a4a0551f760,8,14,72,80,1.095890410958904,Medium
3532,de7a9c28-02f2-40f9-97d6-401610c7e77c,13,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,13,9,44,28,0.6222222222222222,Medium
3533,5ae79766-839a-432f-abfe-34cf02f798e5,4,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,12,46,60,87,1.4262295081967213,Hard
3534,5ae79766-839a-432f-abfe-34cf02f798e5,9,d8e46018-304b-49b7-bb5b-d128007be5bd,21,24,73,38,0.5135135135135135,Easy
3535,5ae79766-839a-432f-abfe-34cf02f798e5,19,8913dd3b-624d-4610-837e-ca0063075e6b,4,71,98,37,0.37373737373737376,Easy
3536,5ae79766-839a-432f-abfe-34cf02f798e5,22,d3f82f56-4d74-4c26-a4c7-d20f153383cb,13,86,70,109,1.5352112676056338,Hard
3537,11946c7e-7957-4370-8d6b-5fc9e498dfa1,16,2f638a13-eb24-4d61-ad54-7aaf0b822823,29,35,81,6,0.07317073170731707,Easy
3538,f1612a76-8489-44de-baa5-8dc4fcd81f19,22,0be1929c-a780-4078-9e98-6df4cf99c936,10,53,79,20,0.25,Easy
3539,f1612a76-8489-44de-baa5-8dc4fcd81f19,19,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,81,88,78,0.8764044943820225,Medium
3540,f1612a76-8489-44de-baa5-8dc4fcd81f19,16,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,12,44,59,29,0.48333333333333334,Easy
3541,f1612a76-8489-44de-baa5-8dc4fcd81f19,12,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,15,53,47,71,1.4791666666666667,Hard
3542,f1612a76-8489-44de-baa5-8dc4fcd81f19,7,0eb47436-5e7e-4cba-99f5-fad4a55378c2,22,24,43,14,0.3181818181818182,Easy
3543,2d061bd6-6a91-44db-a494-50125dc1b23c,2,cff4ee54-8789-46e5-a995-15c0dea35275,3,65,85,116,1.3488372093023255,Hard
3544,2d061bd6-6a91-44db-a494-50125dc1b23c,22,fc70f172-e0d8-4202-a83b-a8d6cc75de10,2,36,83,74,0.8809523809523809,Medium
3545,2d061bd6-6a91-44db-a494-50125dc1b23c,18,df3e4352-c037-4293-aeb8-74b7aae6fb8a,6,9,57,42,0.7241379310344828,Medium
3546,2d061bd6-6a91-44db-a494-50125dc1b23c,20,8913dd3b-624d-4610-837e-ca0063075e6b,11,69,43,28,0.6363636363636364,Medium
3547,c450fd3b-f23c-44ac-af55-66f9c3ded6c3,22,295c30fe-615a-4769-bade-21c7e3e975a9,27,10,87,44,0.5,Easy
3548,7744b4af-3056-4a2d-ac70-45048b5a0224,16,c8a0eed4-ccd5-46fc-8b97-64b89728d342,27,8,68,61,0.8840579710144928,Medium
3549,7744b4af-3056-4a2d-ac70-45048b5a0224,3,e1cf4dad-91e9-442f-857c-910eccf92228,8,75,70,117,1.647887323943662,Hard
3550,eb80458b-8e9e-4329-ac9b-777799e41521,21,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,9,79,99,113,1.13,Medium
3551,fc2f10dd-135a-46ec-8e46-34855d16475f,15,59424c88-808c-4285-b95a-607928e016a1,13,64,86,19,0.21839080459770116,Easy
3552,fc2f10dd-135a-46ec-8e46-34855d16475f,22,8913dd3b-624d-4610-837e-ca0063075e6b,1,24,78,18,0.22784810126582278,Easy
3553,fc2f10dd-135a-46ec-8e46-34855d16475f,21,aec9a7a7-c8be-461b-8047-f0c97726edf1,3,72,57,72,1.2413793103448276,Hard
3554,fc2f10dd-135a-46ec-8e46-34855d16475f,8,309c4ad8-2776-4955-b1b5-8ab5409090ad,3,80,60,58,0.9508196721311475,Medium
3555,3f186991-2a25-4ce7-a3f7-da6227fb771d,14,c0969d1b-26f7-4e83-9b27-3a4a0551f760,22,94,68,90,1.3043478260869565,Hard
3556,3f186991-2a25-4ce7-a3f7-da6227fb771d,22,8eb8ab26-579c-4927-8866-9f0cfb37824a,11,14,43,1,0.022727272727272728,Easy
3557,0158232c-a7d8-4f06-b19b-48aeea60107e,21,d4fba2d9-c269-4d11-82f8-e94787f74bc1,11,92,85,24,0.27906976744186046,Easy
3558,0158232c-a7d8-4f06-b19b-48aeea60107e,2,e1cf4dad-91e9-442f-857c-910eccf92228,4,77,67,67,0.9852941176470589,Medium
3559,0158232c-a7d8-4f06-b19b-48aeea60107e,22,1a544d73-a68c-4d6c-8d83-98d999716ab5,29,21,73,93,1.2567567567567568,Hard
3560,0158232c-a7d8-4f06-b19b-48aeea60107e,17,c8a0eed4-ccd5-46fc-8b97-64b89728d342,3,70,81,65,0.7926829268292683,Medium
3561,89e8b7dd-7b2d-46f5-b013-c2aeb7af2925,21,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,29,38,66,28,0.417910447761194,Easy
3562,89e8b7dd-7b2d-46f5-b013-c2aeb7af2925,4,fc70f172-e0d8-4202-a83b-a8d6cc75de10,3,83,52,79,1.490566037735849,Hard
3563,ea0a999f-d349-4abc-84c7-f7f080a5f537,5,e09c188d-aea7-4cf2-9bb6-6eed739db033,6,69,60,12,0.19672131147540983,Easy
3564,1a8a80f0-14dd-46ef-8bd2-a24e43213faf,5,79463069-f838-4edd-9438-cdc4c95e75a2,12,78,94,43,0.45263157894736844,Easy
3565,1a8a80f0-14dd-46ef-8bd2-a24e43213faf,1,b53f72f1-d162-4f47-a6af-c538db450833,5,74,41,28,0.6666666666666666,Medium
3566,1a8a80f0-14dd-46ef-8bd2-a24e43213faf,12,2f638a13-eb24-4d61-ad54-7aaf0b822823,17,26,65,87,1.3181818181818181,Hard
3567,1a8a80f0-14dd-46ef-8bd2-a24e43213faf,19,e09c188d-aea7-4cf2-9bb6-6eed739db033,3,83,40,62,1.5121951219512195,Hard
3568,1a8a80f0-14dd-46ef-8bd2-a24e43213faf,2,80dad91e-02f0-4182-ae63-9bfe710a66b9,25,73,60,65,1.0655737704918034,Medium
3569,af76e5d9-f0a3-4eb7-a967-c6aae412cad2,13,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,17,37,81,48,0.5853658536585366,Medium
3570,af76e5d9-f0a3-4eb7-a967-c6aae412cad2,8,fc70f172-e0d8-4202-a83b-a8d6cc75de10,27,35,53,118,2.185185185185185,Hard
3571,e8f1c410-49b9-48e5-ac8d-4b6468e87d4d,9,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,14,53,93,116,1.2340425531914894,Hard
3572,64197bf9-4040-4f93-962d-928008a674e3,10,55a493f1-a88a-4fe2-b666-b93388223926,16,97,63,43,0.671875,Medium
3573,bed7ed32-8525-45da-95c3-be205c7f99f3,3,e09c188d-aea7-4cf2-9bb6-6eed739db033,4,86,56,25,0.43859649122807015,Easy
3574,d58d263d-6f21-4a21-ad96-90c0f8d1970d,11,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,2,3,55,80,1.4285714285714286,Hard
3575,d58d263d-6f21-4a21-ad96-90c0f8d1970d,5,d4fba2d9-c269-4d11-82f8-e94787f74bc1,5,77,74,89,1.1866666666666668,Hard
3576,d58d263d-6f21-4a21-ad96-90c0f8d1970d,15,a12b297c-6ca7-436c-8318-08b5a05e1eea,25,40,80,36,0.4444444444444444,Easy
3577,ff189f4f-8a93-4ac1-8174-6ee96aaad6ab,10,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,27,35,96,44,0.4536082474226804,Easy
3578,ff189f4f-8a93-4ac1-8174-6ee96aaad6ab,12,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,27,51,70,105,1.4788732394366197,Hard
3579,ff189f4f-8a93-4ac1-8174-6ee96aaad6ab,16,d8e46018-304b-49b7-bb5b-d128007be5bd,3,66,59,2,0.03333333333333333,Easy
3580,ff189f4f-8a93-4ac1-8174-6ee96aaad6ab,11,e09c188d-aea7-4cf2-9bb6-6eed739db033,21,51,66,110,1.6417910447761195,Hard
3581,7856c9cd-846b-4b0a-bd2c-c91239bf7ece,6,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,18,25,52,48,0.9056603773584906,Medium
3582,7856c9cd-846b-4b0a-bd2c-c91239bf7ece,8,df3e4352-c037-4293-aeb8-74b7aae6fb8a,23,61,89,120,1.3333333333333333,Hard
3583,428c110c-8da7-4d5f-ad00-dab193b58697,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,16,1,99,119,1.19,Hard
3584,ef152fad-de1b-48dd-ba17-40a5f162c871,7,79463069-f838-4edd-9438-cdc4c95e75a2,9,40,68,78,1.1304347826086956,Medium
3585,ef152fad-de1b-48dd-ba17-40a5f162c871,20,aec9a7a7-c8be-461b-8047-f0c97726edf1,17,19,48,90,1.836734693877551,Hard
3586,ef152fad-de1b-48dd-ba17-40a5f162c871,19,61b6a185-51b2-47f0-bfa2-7c6615e9e145,6,8,53,111,2.0555555555555554,Hard
3587,ef152fad-de1b-48dd-ba17-40a5f162c871,13,c0969d1b-26f7-4e83-9b27-3a4a0551f760,4,82,62,81,1.2857142857142858,Hard
3588,ef152fad-de1b-48dd-ba17-40a5f162c871,8,d3f82f56-4d74-4c26-a4c7-d20f153383cb,1,52,88,37,0.4157303370786517,Easy
3589,7155e2c9-4637-47ca-954f-34a8e86539f5,19,21f1397e-1a61-401a-bc67-1e74523bf8d8,26,41,49,3,0.06,Easy
3590,7155e2c9-4637-47ca-954f-34a8e86539f5,1,5922b91c-31eb-443e-b15f-acbae8cf8831,24,8,52,100,1.8867924528301887,Hard
3591,7155e2c9-4637-47ca-954f-34a8e86539f5,6,0eb47436-5e7e-4cba-99f5-fad4a55378c2,26,42,70,3,0.04225352112676056,Easy
3592,54957db9-b680-4ad2-9bd8-0f81601666d0,6,2f638a13-eb24-4d61-ad54-7aaf0b822823,1,84,82,3,0.03614457831325301,Easy
3593,54957db9-b680-4ad2-9bd8-0f81601666d0,16,ba2adea1-5399-4c45-9c94-9f26f726f62e,13,51,76,29,0.37662337662337664,Easy
3594,54957db9-b680-4ad2-9bd8-0f81601666d0,22,295c30fe-615a-4769-bade-21c7e3e975a9,6,6,40,67,1.6341463414634145,Hard
3595,54957db9-b680-4ad2-9bd8-0f81601666d0,19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,16,57,58,84,1.423728813559322,Hard
3596,54957db9-b680-4ad2-9bd8-0f81601666d0,20,6ddac491-3bfa-420a-8098-f3c741f530b6,4,89,86,48,0.5517241379310345,Easy
3597,8d4283af-48cd-497a-8e51-13d8a0e66459,18,6ddac491-3bfa-420a-8098-f3c741f530b6,24,92,84,107,1.2588235294117647,Hard
3598,8d4283af-48cd-497a-8e51-13d8a0e66459,14,61b6a185-51b2-47f0-bfa2-7c6615e9e145,14,27,53,112,2.074074074074074,Hard
3599,8d4283af-48cd-497a-8e51-13d8a0e66459,1,fe8c95dc-f314-472c-a317-83d7bb76fbc9,30,85,43,12,0.2727272727272727,Easy
3600,8d4283af-48cd-497a-8e51-13d8a0e66459,21,a12b297c-6ca7-436c-8318-08b5a05e1eea,14,90,77,51,0.6538461538461539,Medium
3601,8d4283af-48cd-497a-8e51-13d8a0e66459,7,79463069-f838-4edd-9438-cdc4c95e75a2,13,13,97,16,0.16326530612244897,Easy
3602,50f8eb68-c4e2-4fad-a80c-dcaaa6254292,18,0eb47436-5e7e-4cba-99f5-fad4a55378c2,23,24,50,2,0.0392156862745098,Easy
3603,50f8eb68-c4e2-4fad-a80c-dcaaa6254292,22,449de61b-f2b5-406f-8445-17b960996d0a,21,76,59,56,0.9333333333333333,Medium
3604,50f8eb68-c4e2-4fad-a80c-dcaaa6254292,1,e1cf4dad-91e9-442f-857c-910eccf92228,6,59,93,14,0.14893617021276595,Easy
3605,50f8eb68-c4e2-4fad-a80c-dcaaa6254292,8,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,13,4,40,37,0.9024390243902439,Medium
3606,50f8eb68-c4e2-4fad-a80c-dcaaa6254292,13,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,10,94,84,92,1.0823529411764705,Medium
3607,12b8e63d-94ed-4f4b-bf37-8001da204594,1,2f638a13-eb24-4d61-ad54-7aaf0b822823,8,27,71,77,1.0694444444444444,Medium
3608,12b8e63d-94ed-4f4b-bf37-8001da204594,21,fc70f172-e0d8-4202-a83b-a8d6cc75de10,11,71,89,48,0.5333333333333333,Easy
3609,6ccf14f6-3264-430a-97be-13fb14f2e269,10,6ddac491-3bfa-420a-8098-f3c741f530b6,10,5,42,36,0.8372093023255814,Medium
3610,6ccf14f6-3264-430a-97be-13fb14f2e269,22,ba2adea1-5399-4c45-9c94-9f26f726f62e,18,56,92,22,0.23655913978494625,Easy
3611,6ccf14f6-3264-430a-97be-13fb14f2e269,7,d3f82f56-4d74-4c26-a4c7-d20f153383cb,30,35,55,108,1.9285714285714286,Hard
3612,6ccf14f6-3264-430a-97be-13fb14f2e269,6,8eb8ab26-579c-4927-8866-9f0cfb37824a,15,37,80,88,1.0864197530864197,Medium
3613,18160789-fbcf-4405-92e9-01fe73742949,11,cff4ee54-8789-46e5-a995-15c0dea35275,6,68,66,43,0.6417910447761194,Medium
3614,18160789-fbcf-4405-92e9-01fe73742949,22,e09c188d-aea7-4cf2-9bb6-6eed739db033,9,10,64,75,1.1538461538461537,Hard
3615,18160789-fbcf-4405-92e9-01fe73742949,7,d372a3ee-4ff5-48df-a5f2-7da725570f5e,19,37,71,9,0.125,Easy
3616,18160789-fbcf-4405-92e9-01fe73742949,19,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,20,97,73,37,0.5,Easy
3617,18160789-fbcf-4405-92e9-01fe73742949,18,72d8246e-bd38-49b2-88c7-96f11c51f1fb,8,58,89,35,0.3888888888888889,Easy
3618,19a26b7c-8b02-4644-9b10-19341feb3f04,14,c3c774e8-72c0-43bf-8075-97856dc04866,18,40,57,34,0.5862068965517241,Medium
3619,19a26b7c-8b02-4644-9b10-19341feb3f04,9,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,10,96,73,35,0.47297297297297297,Easy
3620,19a26b7c-8b02-4644-9b10-19341feb3f04,19,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,13,85,92,1.069767441860465,Medium
3621,19a26b7c-8b02-4644-9b10-19341feb3f04,5,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,2,11,77,23,0.2948717948717949,Easy
3622,0764cf6b-e6c0-45f7-b16c-f0c58cb59db6,21,ba2adea1-5399-4c45-9c94-9f26f726f62e,10,20,78,63,0.7974683544303798,Medium
3623,0764cf6b-e6c0-45f7-b16c-f0c58cb59db6,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,26,64,56,16,0.2807017543859649,Easy
3624,0764cf6b-e6c0-45f7-b16c-f0c58cb59db6,4,80dad91e-02f0-4182-ae63-9bfe710a66b9,18,36,92,39,0.41935483870967744,Easy
3625,0764cf6b-e6c0-45f7-b16c-f0c58cb59db6,8,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,16,39,42,16,0.37209302325581395,Easy
3626,0764cf6b-e6c0-45f7-b16c-f0c58cb59db6,7,295c30fe-615a-4769-bade-21c7e3e975a9,17,9,76,77,1.0,Medium
3627,ccac3629-f120-44d9-bfc0-d3b03e57d5e4,16,72d8246e-bd38-49b2-88c7-96f11c51f1fb,16,56,90,106,1.164835164835165,Hard
3628,ccac3629-f120-44d9-bfc0-d3b03e57d5e4,20,72d8246e-bd38-49b2-88c7-96f11c51f1fb,29,92,57,84,1.4482758620689655,Hard
3629,ccac3629-f120-44d9-bfc0-d3b03e57d5e4,10,72d8246e-bd38-49b2-88c7-96f11c51f1fb,26,59,56,2,0.03508771929824561,Easy
3630,7c8370bf-5e65-47e5-bf1c-036035e3e6b2,11,80dad91e-02f0-4182-ae63-9bfe710a66b9,6,80,58,115,1.9491525423728813,Hard
3631,7c8370bf-5e65-47e5-bf1c-036035e3e6b2,2,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,20,27,52,27,0.5094339622641509,Easy
3632,7c8370bf-5e65-47e5-bf1c-036035e3e6b2,12,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,34,42,89,2.0697674418604652,Hard
3633,7c8370bf-5e65-47e5-bf1c-036035e3e6b2,17,1a544d73-a68c-4d6c-8d83-98d999716ab5,29,63,50,112,2.196078431372549,Hard
3634,7c8370bf-5e65-47e5-bf1c-036035e3e6b2,14,c0969d1b-26f7-4e83-9b27-3a4a0551f760,8,53,57,20,0.3448275862068966,Easy
3635,6636945c-9bfe-42e6-9d37-904dce9f2985,5,e09c188d-aea7-4cf2-9bb6-6eed739db033,11,80,99,93,0.93,Medium
3636,6636945c-9bfe-42e6-9d37-904dce9f2985,13,8eb8ab26-579c-4927-8866-9f0cfb37824a,24,68,41,13,0.30952380952380953,Easy
3637,6636945c-9bfe-42e6-9d37-904dce9f2985,15,2086fb93-7036-4127-b46f-14b11794fd56,2,62,91,61,0.6630434782608695,Medium
3638,6636945c-9bfe-42e6-9d37-904dce9f2985,9,79463069-f838-4edd-9438-cdc4c95e75a2,13,71,99,112,1.12,Medium
3639,6636945c-9bfe-42e6-9d37-904dce9f2985,6,8eb8ab26-579c-4927-8866-9f0cfb37824a,28,100,85,20,0.23255813953488372,Easy
3640,7ebcb22f-088d-464c-b795-b808caf6fcd1,17,309c4ad8-2776-4955-b1b5-8ab5409090ad,25,16,81,115,1.4024390243902438,Hard
3641,7ebcb22f-088d-464c-b795-b808caf6fcd1,3,57a87455-1a19-4d48-90c9-bd9040670f85,11,57,84,63,0.7411764705882353,Medium
3642,a65cc1d2-5ec9-4b4f-9cc9-8a06b3e132ce,17,8913dd3b-624d-4610-837e-ca0063075e6b,3,100,95,108,1.125,Medium
3643,a65cc1d2-5ec9-4b4f-9cc9-8a06b3e132ce,20,2f638a13-eb24-4d61-ad54-7aaf0b822823,2,30,84,65,0.7647058823529411,Medium
3644,a65cc1d2-5ec9-4b4f-9cc9-8a06b3e132ce,8,fe8c95dc-f314-472c-a317-83d7bb76fbc9,21,31,87,90,1.0227272727272727,Medium
3645,a65cc1d2-5ec9-4b4f-9cc9-8a06b3e132ce,7,d3f82f56-4d74-4c26-a4c7-d20f153383cb,22,17,92,33,0.3548387096774194,Easy
3646,8d9dd2c9-ecd7-4935-9050-c19f5c2f71bc,18,aec9a7a7-c8be-461b-8047-f0c97726edf1,23,8,58,35,0.5932203389830508,Medium
3647,8d9dd2c9-ecd7-4935-9050-c19f5c2f71bc,8,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,2,30,99,80,0.8,Medium
3648,8d9dd2c9-ecd7-4935-9050-c19f5c2f71bc,1,d7e101e3-1c37-4827-872a-2a9e7994aaab,15,66,81,111,1.353658536585366,Hard
3649,761d731d-e333-4277-9a92-670294310179,5,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,19,82,88,59,0.6629213483146067,Medium
3650,761d731d-e333-4277-9a92-670294310179,7,ba2adea1-5399-4c45-9c94-9f26f726f62e,17,17,94,104,1.0947368421052632,Medium
3651,761d731d-e333-4277-9a92-670294310179,8,57a87455-1a19-4d48-90c9-bd9040670f85,28,76,76,71,0.922077922077922,Medium
3652,761d731d-e333-4277-9a92-670294310179,13,c0969d1b-26f7-4e83-9b27-3a4a0551f760,21,38,44,119,2.6444444444444444,Hard
3653,b7e75dce-48f7-435b-8f79-33428c20cf3d,5,c0969d1b-26f7-4e83-9b27-3a4a0551f760,21,11,69,100,1.4285714285714286,Hard
3654,96217a2d-c90c-451c-8067-f964e83f0443,6,21f1397e-1a61-401a-bc67-1e74523bf8d8,22,24,52,54,1.0188679245283019,Medium
3655,96217a2d-c90c-451c-8067-f964e83f0443,19,8913dd3b-624d-4610-837e-ca0063075e6b,7,48,45,48,1.0434782608695652,Medium
3656,abe260b2-1f28-4d34-a781-785aa368461e,7,57a87455-1a19-4d48-90c9-bd9040670f85,14,57,46,60,1.2765957446808511,Hard
3657,aeaf8f1c-de3f-40b3-a00d-25439479dcd1,7,d7e101e3-1c37-4827-872a-2a9e7994aaab,8,12,41,85,2.0238095238095237,Hard
3658,aeaf8f1c-de3f-40b3-a00d-25439479dcd1,11,79463069-f838-4edd-9438-cdc4c95e75a2,1,9,77,66,0.8461538461538461,Medium
3659,1e219bf1-d23a-4829-808f-8e323e1ac57c,6,fe8c95dc-f314-472c-a317-83d7bb76fbc9,6,56,84,95,1.1176470588235294,Medium
3660,1e219bf1-d23a-4829-808f-8e323e1ac57c,8,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,1,84,68,96,1.391304347826087,Hard
3661,36fe94bb-5ba7-457a-b7fe-bfb02cb41730,18,d4fba2d9-c269-4d11-82f8-e94787f74bc1,27,35,86,74,0.8505747126436781,Medium
3662,e758b850-3db0-434e-ba62-6fb4952bc1b6,13,21f1397e-1a61-401a-bc67-1e74523bf8d8,10,84,78,43,0.5443037974683544,Easy
3663,e758b850-3db0-434e-ba62-6fb4952bc1b6,1,449de61b-f2b5-406f-8445-17b960996d0a,14,59,97,32,0.32653061224489793,Easy
3664,63b56425-1a97-4196-88ec-22cb281a2c34,18,80dad91e-02f0-4182-ae63-9bfe710a66b9,6,32,93,119,1.2659574468085106,Hard
3665,63b56425-1a97-4196-88ec-22cb281a2c34,22,c0969d1b-26f7-4e83-9b27-3a4a0551f760,18,44,97,12,0.12244897959183673,Easy
3666,63b56425-1a97-4196-88ec-22cb281a2c34,19,6ddac491-3bfa-420a-8098-f3c741f530b6,29,22,81,31,0.3780487804878049,Easy
3667,63b56425-1a97-4196-88ec-22cb281a2c34,10,5922b91c-31eb-443e-b15f-acbae8cf8831,8,7,78,64,0.810126582278481,Medium
3668,9bd756d6-faf4-42b4-be51-81d929c88b0b,6,c0969d1b-26f7-4e83-9b27-3a4a0551f760,17,78,90,107,1.1758241758241759,Hard
3669,9bd756d6-faf4-42b4-be51-81d929c88b0b,17,80dad91e-02f0-4182-ae63-9bfe710a66b9,19,100,86,65,0.7471264367816092,Medium
3670,9bd756d6-faf4-42b4-be51-81d929c88b0b,10,d4fba2d9-c269-4d11-82f8-e94787f74bc1,26,59,68,52,0.7536231884057971,Medium
3671,720fc4bb-d8c5-4990-9ffd-ceeea5566839,9,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,30,95,72,43,0.589041095890411,Medium
3672,720fc4bb-d8c5-4990-9ffd-ceeea5566839,5,fc70f172-e0d8-4202-a83b-a8d6cc75de10,26,10,79,84,1.05,Medium
3673,720fc4bb-d8c5-4990-9ffd-ceeea5566839,8,0be1929c-a780-4078-9e98-6df4cf99c936,15,53,58,31,0.5254237288135594,Easy
3674,720fc4bb-d8c5-4990-9ffd-ceeea5566839,7,8eb8ab26-579c-4927-8866-9f0cfb37824a,15,95,77,55,0.7051282051282052,Medium
3675,720fc4bb-d8c5-4990-9ffd-ceeea5566839,20,cff4ee54-8789-46e5-a995-15c0dea35275,17,71,76,55,0.7142857142857143,Medium
3676,44880de2-86f5-4d21-9c56-3c8d666c485b,14,0eb47436-5e7e-4cba-99f5-fad4a55378c2,10,30,92,94,1.010752688172043,Medium
3677,44880de2-86f5-4d21-9c56-3c8d666c485b,9,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,8,24,92,46,0.4946236559139785,Easy
