,student_id,course_course_1,course_course_2,course_course_3,course_course_4,course_course_5,course_course_6,course_course_7,course_course_8,course_course_9,course_course_10,course_course_11,course_course_12,course_course_13,course_course_14,course_course_15,course_course_16,course_course_17,course_course_18,course_course_19,course_course_20,course_course_21,course_course_22
1643,8ad38ca5-4706-4742-8c4d-077d98a65297,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,83.0,92.0,0.0
1644,8b1b4325-1782-4772-8e5d-4af793bd0e0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
1645,8b3e984c-eea5-4435-b975-f2313f8855c9,0.0,0.0,74.0,0.0,99.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,8b4dc19a-0cb6-4acf-8ead-2145edc84cba,0.0,0.0,0.0,46.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,8b57135c-9b9a-42bb-99ed-37600793319f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,92.0,0.0
1648,8b6cc17d-4f29-43e6-86dd-25822867ece4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,8b8115e1-1322-4f08-9c51-81547f330240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
1650,8b85f0ff-5f03-411f-937e-bebcae659665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,44.0,0.0,74.0
1651,8ba297a9-7e3c-4134-9e13-4372c5fd5e2a,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,8bd4d34a-b719-45f5-ad75-2ed1fc9ace70,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
1653,8bd54ca8-a66c-47e3-9171-54aeb93515a2,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,8bff88b5-09da-442e-b819-1d52ca1b4f64,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,69.0,0.0,0.0,40.0,0.0,0.0
1655,8c012dca-32ac-4bdc-8624-91ba9590f006,45.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,100.0
1656,8c4f5c2b-d148-45ad-aa8a-6e6aff935b10,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,8c681204-233a-4b92-8376-0adc91740604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
1658,8cabbfe2-cae2-4c2b-8cd2-d49207119208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,63.0
1659,8cc5c54a-cdd0-4a6c-9425-ab10a8a9553f,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0
1660,8cf11efb-ecfe-4732-a2e8-dbd3ea41e780,95.0,0.0,0.0,0.0,0.0,61.0,87.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,8d2d5859-c6ff-433d-ac1d-3ecd5b64010d,0.0,100.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0
1662,8d389c04-91c2-4b4f-b215-12dfc305c2c8,0.0,0.0,0.0,0.0,0.0,63.0,0.0,95.0,0.0,0.0,0.0,0.0,60.0,0.0,88.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
1663,8d39ccc4-9af1-4d19-ba16-b9bf58df9c21,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
1664,8d4283af-48cd-497a-8e51-13d8a0e66459,43.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,84.0,0.0,0.0,77.0,0.0
1665,8d474a63-2339-4280-b11c-8771d3510076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
1666,8d5e429f-05a5-4f9b-9f01-122ae3e7430e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
1667,8d69b52e-1e5d-4221-82a7-722f470f8360,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
1668,8d74cbd8-6a4a-453d-9a3a-37632e77c68c,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,89.0,0.0
1669,8d868104-b117-4223-a173-103010c2a78b,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,8d8adb1f-0c31-45a8-ab65-3eb26a1dcdab,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,88.0,57.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
1671,8d909e49-5884-43c7-bbde-55d92fc3bed9,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,8d9dd2c9-ecd7-4935-9050-c19f5c2f71bc,81.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
1673,8dc5ec6b-046f-4782-946e-b3211aaac94b,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,81.0,0.0,0.0,92.0
1674,8dcacfd6-b77c-4af5-9d50-8f512d168e23,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,8ddf8225-884c-41f0-a244-6c8c9bcc3c89,59.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,8de5ac0f-6dd3-440b-8a6a-0c22c6b6cda3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,66.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
1677,8df5a2e1-4091-4ad1-922a-50a28472b062,80.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
1678,8e069a22-9403-4c7a-8382-052825d1b159,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679,8e09141a-b8e4-455c-8a4b-ecf29732abf7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,51.0,72.0,45.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
1680,8e1c2071-943c-4ad2-971b-083f03027ffa,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
1681,8e1e4f50-3871-45d2-8444-587237167372,0.0,0.0,0.0,42.0,62.0,0.0,85.0,0.0,0.0,0.0,0.0,98.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,8e2779e0-bff6-4bf2-94a4-d67732fcb0ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,8e2f3069-1a8d-47bb-973c-b82835808b59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,8e30d239-40fa-46f3-819f-57a9621f57b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,58.0,0.0,44.0,47.0,0.0,0.0,0.0,96.0,0.0
1685,8e474d62-1758-4a07-bd56-c9666fd32644,0.0,0.0,60.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,8e5a1b62-d9cf-4fb3-80ca-d09f15c5fac0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,72.0,0.0,0.0,0.0
1687,8e66df35-abb5-40c7-8ade-918a43af1528,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,8e6fe1a9-2622-4fea-b09c-ba5295589983,0.0,0.0,83.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,96.0,46.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,8e81e8c4-f023-4167-827a-c7b8db274e5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,8e84c2a5-2420-4d1a-86b4-b5ca4c11acdf,0.0,0.0,0.0,0.0,72.0,65.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,81.0,0.0
1691,8e9bad15-a662-453d-b41d-4fc2968b2514,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
1692,8e9bf4e8-f9d4-47ab-ba6a-7ab26fdc2973,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,94.0,0.0,0.0
1693,8e9ecdb9-3964-4a7a-ace5-130b5aca9041,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,89.0
1694,8ecb2d1a-c174-4b5b-b67b-7387bdbbc134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0
1695,8ecee548-1c48-4ea3-b3e8-4111a7fc3002,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,8ed2fdac-f82f-4d45-aad6-91bcd93758fd,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,78.0,0.0,0.0
1697,8ef7a9e6-7adc-4de5-86f5-3f2ac4ad05ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
1698,8f04db2d-8b8a-4e84-b2d9-efecfe3559d7,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0
1699,8f178cf8-ec5a-410b-bba7-2a277d48be60,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,8f4a193c-582f-47e5-aeef-6e9d3394ddac,0.0,65.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
1701,8f4ba933-a52d-4d01-ac8e-4531a672e3fd,0.0,0.0,0.0,81.0,55.0,0.0,0.0,0.0,96.0,86.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,8f68db77-1489-4217-a7cc-f686b2dc0e79,62.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,8f766c9f-86ae-4325-bfc3-4d844e775269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,83.0,0.0,0.0,92.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,8f7ca498-6673-4481-a95a-49e74ebd7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
1705,8f8a4462-2075-4825-bb0e-1e8ee3f0cb9f,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
1706,8f906e95-c9ea-4d9a-9596-ddb28995c25f,69.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,67.0
1707,8fa9b708-971a-45f9-8cef-8c0295c13187,53.0,0.0,0.0,0.0,0.0,69.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,76.0,0.0,0.0,0.0,0.0
1708,8fbf8c25-5098-4cc5-8054-651435f88fae,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
1709,90126ebd-9a88-451d-83b4-f156a8c14b5d,0.0,0.0,0.0,0.0,58.0,88.0,0.0,0.0,88.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
1710,9012eeb4-fc64-466a-bb0f-6a83d34d8525,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,67.0
1711,903fcca1-9daa-458b-9be9-7bb8430758c6,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,90465776-bfd3-4b52-8d4e-fcd1ff432911,0.0,0.0,88.0,0.0,0.0,0.0,81.0,0.0,66.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,90727b6c-2984-4964-bac7-d55c0f85b26f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,90a4f0a3-fd33-40d2-a715-68d89af18585,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,90b985a9-e6d6-4409-9523-fe9ac782d33a,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,90e2464c-2831-41c1-8e04-5e840e98a6af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.0,0.0,0.0,0.0,74.0,0.0,0.0
1717,90e85089-39ad-4cad-9e60-4d7012982bb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0
1718,910bd8b6-6961-4969-a661-3e4aa46c21f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,91785d16-6972-408b-8d9f-cfed9c927bc0,53.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,57.0
1720,9185cddd-e529-499d-8313-82042e0cd462,0.0,85.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
1721,919787bf-efa1-4120-b285-f038c5e08c65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,91a011ec-eb77-434c-8b2d-93509499e313,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,40.0,0.0,62.0,0.0
1723,91a863e8-eb1e-43f4-8735-b19969db3f71,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,91b7e301-71c3-4004-abae-068ab9831dd6,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
1725,91c10d2c-ef6c-48d6-b2e9-b49581f04289,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,91d6acde-4e3e-4be1-8ca9-6d79192d6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,71.0,45.0,0.0,0.0
1727,91df4ec9-5504-4e6e-9f0e-743237397c6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,66.0,0.0,49.0
1728,920a7025-9d24-4958-a440-b744e9262b11,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,921c3408-90b3-433f-8e93-47ef50f9ecd8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
1730,924f7fe9-f546-4df9-992d-5ded87f9cf60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,55.0,90.0
1731,9262401d-1aae-4c0b-900b-c00d5714989c,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,927387bb-4938-4076-8ab7-c21e7240c33f,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,92aab114-db61-4036-a514-6f3a8c50bb19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
1734,92d41f5f-7afc-43de-adf3-8cb4cd287530,84.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
1735,92d6bd59-705b-4723-9c2a-8d81fb2c117f,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,92f44f5b-08ad-44d7-a377-e0ab91955b6a,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,94.0,68.0
1737,92fcc765-2d5a-495b-890d-8dbe77c14f51,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,55.0,0.0
1738,92fd629a-3487-4fe5-b965-5a8883637f30,0.0,62.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,68.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
1739,9363c1ef-2adb-4776-bfe9-624ac878dafd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,81.0,0.0,0.0,0.0
1740,9373d87a-6fb5-4e70-a227-0cbbd547971b,0.0,0.0,63.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,76.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,937488c3-edf7-4f8a-84ab-5889243ca91f,0.0,0.0,0.0,76.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,93.0,56.0,0.0,0.0
1742,93767461-fbdf-40d8-90d0-dfdd99b530f3,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
1743,9379d425-e5c8-4a34-944a-d4c1be2c652d,0.0,0.0,0.0,0.0,81.0,0.0,62.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,937ac8a7-329f-4bc8-8eef-21450049ab12,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,937b9c0b-c8ea-489a-a75d-b4254dc32f5d,0.0,0.0,0.0,0.0,0.0,0.0,62.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,93b15629-dae7-4765-b86c-dbba1ebae94b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,93cab3a5-35b7-46a5-a44e-4cfbc9dcf0a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,78.0,65.0,83.0,0.0
1748,93d0e54e-44f1-4755-b9f4-f576536ad0c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,93d7663a-f9b3-4b3d-be79-18f83c4329dd,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,59.0,98.0,60.0,0.0
1750,93dd17da-f87b-4bd1-b51d-2d29429a6bce,64.0,63.0,0.0,0.0,0.0,71.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
1751,93fc656e-f99e-440c-bbea-ae9e88fb1f96,0.0,0.0,49.0,0.0,95.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,940c3cd1-9da0-41b8-953a-d3aa80f760cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
1753,9422a930-fbc8-43cc-bf70-51f604b3962d,0.0,0.0,0.0,0.0,69.0,45.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
1754,94476984-1f09-4a91-98a2-b752b578a492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
1755,9480201e-b04a-410d-b2cf-a9cad868274e,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
1756,9489e0db-5f1e-4289-9cbc-6fc9abf69aad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,96.0
1757,948c5a44-ae1e-4f43-ba1c-d1b25c726eff,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,94a8466c-3913-4562-af47-afc9f0b3374c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
1759,94cd9018-e51c-4867-b5b9-8ab3416bd730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
